Table 1. Place of Delivery,,,,,,,
"Percent Distribution of Live Births and/or Stillbirths in the 2 Years preceding the Survey by Place of Delivery and Percentage Delivered 
in a Health Facility, according to Background Characteristics, Philippines: 2022",,,,,,,
"Background
characteristic",Health facility,,Home,Other,Total,Percentage delivered in a health facility,Number of births
,"Public 
sector","Private 
sector",,,,,
,,,,,,,
LIVE BIRTHS,,,,,,,
Mother’s age at birth,,,,,,,
<20, 66.4 , 20.6 , 13.0 , 0.0 , 100 , 87.0 , 267 
20–34, 57.3 , 32.0 , 10.4 , 0.2 , 100 , 89.4 , 2162 
35–49, 45.6 , 39.6 , 14.9 , 0.0 , 100 , 85.1 , 514 
,,,,,,,
Birth order1,,,,,,,
1, 58.2 , 36.9 , 4.9 , 0.0 , 100 , 95.1 , 963 
2–3, 56.0 , 34.4 , 9.2 , 0.3 , 100 , 90.5 , 1336 
4–5, 57.1 , 22.9 , 20.0 , 0.0 , 100 , 80.0 , 459 
6+, 43.3 , 16.7 , 40.0 , 0.0 , 100 , 60.0 , 184 
,,,,,,,
Antenatal care visits2,,,,,,,
None, 18.0 , 6.0 , 76.0 , 0.0 , 100 , 24.0 , 99 
1–3, 50.0 , 24.5 , 24.9 , 0.7 , 100 , 74.4 , 376 
4+, 58.7 , 35.0 , 6.3 , 0.1 , 100 , 93.6 , 2346 
Don’t know,*,*,*,*, 100 ,*, 5 
,,,,,,,
Residence,,,,,,,
Urban, 51.5 , 40.3 , 8.2 , 0.0 , 100 , 91.8 , 1467 
Rural, 60.7 , 24.4 , 14.7 , 0.3 , 100 , 85.0 , 1475 
,,,,,,,
Region,,,,,,,
National Capital Region (NCR), 58.5 , 35.0 , 6.6 , 0.0 , 100 , 93.4 , 291 
Cordillera Administrative Region (CAR), 74.6 , 18.3 , 7.1 , 0.0 , 100 , 92.9 , 52 
Region I (Ilocos Region), 75.3 , 22.6 , 2.1 , 0.0 , 100 , 97.9 , 149 
Region II (Cagayan Valley), 61.5 , 32.8 , 5.7 , 0.0 , 100 , 94.3 , 103 
Region III (Central Luzon), 58.3 , 38.8 , 3.0 , 0.0 , 100 , 97.0 , 311 
Region IV-A (CALABARZON), 44.0 , 49.8 , 6.2 , 0.0 , 100 , 93.8 , 424 
MIMAROPA Region, 59.3 , 17.7 , 23.0 , 0.0 , 100 , 77.0 , 91 
Region V (Bicol Region), 60.6 , 31.4 , 8.0 , 0.0 , 100 , 92.0 , 139 
Region VI (Western Visayas), 66.1 , 27.1 , 6.7 , 0.0 , 100 , 93.3 , 233 
Region VII (Central Visayas), 53.3 , 42.1 , 4.6 , 0.0 , 100 , 95.4 , 216 
Region VIII (Eastern Visayas), 68.6 , 21.2 , 10.1 , 0.1 , 100 , 89.9 , 98 
Region IX (Zamboanga Peninsula), 66.5 , 9.4 , 24.0 , 0.0 , 100 , 76.0 , 138 
Region X (Northern Mindanao), 72.4 , 20.8 , 6.7 , 0.0 , 100 , 93.3 , 127 
Region XI (Davao Region), 51.3 , 39.3 , 9.4 , 0.0 , 100 , 90.6 , 150 
Region XII (SOCCSKSARGEN), 47.0 , 34.7 , 16.2 , 2.1 , 100 , 81.7 , 155 
Region XIII (Caraga), 56.4 , 34.2 , 8.8 , 0.6 , 100 , 90.6 , 77 
Bangsamoro Autonomous Region in Muslim Mindanao (BARMM), 24.9 , 14.2 , 60.5 , 0.4 , 100 , 39.1 , 188 
,,,,,,,
Mother’s education,,,,,,,
No education,(44.5),(7.1),(48.4), 0.0 , 100 ,(51.6), 30 
Grades 1–6, 46.2 , 20.5 , 33.0 , 0.3 , 100 , 66.7 , 334 
Grades 7–10, 63.8 , 23.7 , 12.3 , 0.2 , 100 , 87.5 , 1330 
Grades 11–12, 67.6 , 25.5 , 6.6 , 0.2 , 100 , 93.1 , 196 
Postsecondary, 50.1 , 47.8 , 2.1 , 0.0 , 100 , 97.9 , 58 
College, 47.5 , 49.0 , 3.4 , 0.1 , 100 , 96.6 , 995 
,,,,,,,
Wealth quintile,,,,,,,
Lowest, 54.6 , 16.6 , 28.5 , 0.3 , 100 , 71.2 , 817 
Second, 67.0 , 22.9 , 10.1 , 0.0 , 100 , 89.9 , 558 
Middle, 67.2 , 27.6 , 5.2 , 0.0 , 100 , 94.8 , 640 
Fourth, 54.9 , 42.9 , 1.9 , 0.4 , 100 , 97.7 , 463 
Highest, 31.6 , 67.3 , 1.1 , 0.0 , 100 , 98.9 , 464 
,,,,,,,
Total, 56.1 , 32.3 , 11.4 , 0.2 , 100 , 88.4 , 2942 
STILLBIRTHS,,,,,,,
,,,,,,,
Total,(65.3),(26.6),(4.9),(3.1), 100 ,(91.9), 40 
LIVE BIRTHS AND STILLBIRTHS,,,,,,,
,,,,,,,
Total,56.2,32.2,11.3,0.2,100,88.5,"2,983"
,,,,,,,
"Notes: Stillbirths are fetal deaths in pregnancies lasting 28 or more weeks. When pregnancy duration is reported in months, stillbirths are fetal deaths in pregnancies lasting 7 or more months. Figures in parentheses are based on 25–49 unweighted cases. An asterisk indicates that a figure is based on fewer than 25 unweighted cases and has been suppressed. Details may not add up to totals due to rounding.",,,,,,,
1 Birth order refers to the order of the birth among the respondent’s live births.,,,,,,,
2 Includes only the most recent birth in the 2 years preceding the survey,,,,,,,
"Source: 2022 National Demographic and Health Survey, Philippine Statistics Authority",,,,,,,
,,,,,,,
